         SolutionId            SourceId          Description
8022076041857990769 607485366961746688 SDSSJ091254.36+151042.2
8022076041857990769 908931696788645504 SDSSJ080828.62+383942.0
8022076041857990769 1024545962921992832 2MASSJ09173289+5700459
8022076041857990769 748212066359475712 SDSSJ103756.82+321234.0
8022076041857990769 751474970193975680 SDSSJ103422.94+361806.0
8022076041857990769 3951134891710559360 SDSSJ120118.55+191126.7
8022076041857990769 3262671081773487488 SDSSJ031733.01-011015.9
8022076041857990769 665298856581794944 SDSSJ084243.12+223302.5
8022076041857990769 1019430622513372800 SDSSJ092314.25+521818.8
8022076041857990769 1218864203382553088 SDSSJ160041.84+235218.8
8022076041857990769 1504585455344686464 2MASSJ14085070+4334057
8022076041857990769 922405868187627264 2MASSJ07560583+4123292
8022076041857990769 1013759169738377856 SDSSJ084739.57+470313.3
8022076041857990769 806272495124145664 SDSSJ095517.88+394851.8
8022076041857990769 1609969246820137088 SDSSJ141104.42+562416.2
8022076041857990769 1021028732599814912 SDSSJ094948.91+544157.5
8022076041857990769 930421793286137728 SDSSJ082212.38+464943.9
8022076041857990769 578190352813561344 SDSSJ090049.61+024839.0
8022076041857990769 1020399154817991552 2MASSJ09423257+5256056
8022076041857990769 824562424378335872 SDSSJ093514.05+470343.8
8022076041857990769 705984360223534208 2MASSJ08450627+2912366
8022076041857990769 882167419103940864 SDSSJ075158.01+331424.0
8022076041857990769 716860145128596480 SDSSJ085618.54+353941.1
8022076041857990769 1580474916124929280 SDSSJ124943.26+622632.6
8022076041857990769 664928248149011712 SDSSJ084218.91+212342.9
8022076041857990769 585689571872088960 2MASSJ09243378+0554570
8022076041857990769 1595255449074129536 SDSSJ153108.44+514812.2
8022076041857990769 1014128983602484096 SDSSJ085744.37+482719.2
8022076041857990769 1051745922088976640 SDSSJ101941.52+613507.3
8022076041857990769 3930687789368866304 SDSSJ125352.52+142149.7
8022076041857990769 693274001510124160 SDSSJ085702.85+280104.4
8022076041857990769 1053524038549026816 2MASSJ10283739+6512148
8022076041857990769 666381287124659968 SDSSJ083353.70+234022.4
8022076041857990769 864359900578101248 2MASSJ11512756+6456046
8022076041857990769 925012191781764352 2MASSJ07385327+4239271
8022076041857990769 902033193329774464 SDSSJ081441.25+324703.7
8022076041857990769 3714833762545314304 SDSSJ133646.06+053348.3
8022076041857990769 3843511605501472384 SDSSJ091330.91+012129.1
8022076041857990769 827108137390822144 2MASSJ10022560+5103192
8022076041857990769 1376651195779890816 SDSSJ155212.81+384846.2
8022076041857990769 679084361572389760 SDSSJ082251.54+242434.2
8022076041857990769 577117538703367296 SDSSJ090254.43+014759.3
8022076041857990769 3858099719621443840 SDSSJ105048.89+045024.7
8022076041857990769 1288306432919404928 SDSSJ150309.43+315826.8
8022076041857990769 5168805399126122112 SDSSJ032431.61-071556.5
8022076041857990769 749249588724819840 SDSSJ102313.66+334525.5
8022076041857990769 4016403830374805760 SDSSJ121547.46+323244.4
8022076041857990769 3950055411809890816 SDSSJ120929.44+183118.6
8022076041857990769 678764811710304256 SDSSJ082748.01+245511.1
8022076041857990769 1545257524327710080 SDSSJ121348.17+473505.7
8022076041857990769 4463553008705811584 SDSSJ162003.80+135837.8
8022076041857990769 3845014633601833472 SDSSJ091753.68+015525.2
8022076041857990769 3835698471579547008 2MASSJ10115206+0215092
8022076041857990769 833156310337067520 2MASSJ11022849+5056359
8022076041857990769 915437266569311616 SDSSJ081937.26+405540.6
8022076041857990769 686547051932754688 SDSSJ085744.89+231016.8
8022076041857990769 591265504572763264 SDSSJ090832.69+092240.0
8022076041857990769 5168345459668071808 SDSSJ032357.10-075124.3
8022076041857990769 3244320679382566784 SDSSJ034603.06-064440.1
8022076041857990769 920370569085458816 SDSSJ074455.01+391818.1
8022076041857990769 1025072663351634944 SDSSJ093137.07+563452.1
8022076041857990769 918117738479903360 SDSSJ082834.37+455405.9
8022076041857990769 3947182868962720000 SDSSJ122005.83+181631.0
8022076041857990769 3937087123133113856 SDSSJ130809.77+170501.7
8022076041857990769 656865739837785472 SDSSJ081049.23+173330.6
8022076041857990769 663148074401411840 SDSSJ083201.97+203230.2
8022076041857990769 3998461106279775616 SDSSJ110648.10+272647.7
8022076041857990769 720190084813048704 SDSSJ090400.19+395426.6
8022076041857990769 3878169758197622528 SDSSJ100157.71+083705.6
8022076041857990769 3074302376040676096 SDSSJ085407.49-004145.7
8022076041857990769 713527040053724160 2MASSJ09013125+3434223
8022076041857990769 835861727417058304 SDSSJ104714.97+500835.3
8022076041857990769 1501268782815429504 SDSSJ133402.28+420729.6
8022076041857990769 875976313939761792 SDSSJ080254.14+274437.9
8022076041857990769 1502370798408534016 2MASSJ13462411+4403157
8022076041857990769 932631811657613824 2MASSJ07524989+4654249
8022076041857990769 901205879550025088 2MASSJ08162548+3215035
8022076041857990769 1489365293838924032 SDSSJ145047.20+414635.8
8022076041857990769 3091350235111415296 2MASSJ08201181+0339259
8022076041857990769 1201591425468325248 SDSSJ161629.28+194117.8
8022076041857990769 852402750280930688 SDSSJ100335.07+534309.9
8022076041857990769 3930621715587466112 2MASSJ12491874+1407066
8022076041857990769 3075436483629798784 SDSSJ084941.35+002635.1
8022076041857990769 3835762964808708352 SDSSJ100853.27+023359.2
8022076041857990769 751873195267457664 SDSSJ103923.03+370416.1
8022076041857990769 1459762214570792192 SDSSJ131308.08+262711.5
8022076041857990769 3845474268116725248 2MASSJ09152779+0311590
8022076041857990769 3848247236442397568 SDSSJ094624.22+041511.1
8022076041857990769 1296376268447807104 SDSSJ145529.68+392155.2
8022076041857990769 577452305633314944 SDSSJ090507.55+023435.0
8022076041857990769 2769317087654073856 SDSSJ001318.46+152921.9
8022076041857990769 911000015597238912 2MASSJ08342139+3809413
8022076041857990769 1065114712171238016 SDSSJ100122.55+634635.4
8022076041857990769 751967718907644160 SDSSJ104134.13+372636.7
8022076041857990769 1547796193599667840 SDSSJ122353.00+511956.9
8022076041857990769 1557169740676485760 SDSSJ130637.36+503136.3
8022076041857990769 3866169752717466368 SDSSJ104933.45+083350.1
8022076041857990769 867886103087733376 2MASSJ07423019+2444459
8022076041857990769 3078935267068533376 2MASSJ08451636+0204578
8022076041857990769 761635419707295872 SDSSJ110210.14+351344.6
8022076041857990769 667187263508278400 SDSSJ075608.68+161947.6
8022076041857990769 800087536058976512 SDSSJ095047.51+383043.6
8022076041857990769 664204185382233856 SDSSJ082801.91+213020.2
8022076041857990769 743739012539258112 2MASSJ10014305+2918507
8022076041857990769 867287419006999936 SDSSJ073932.94+232359.4
8022076041857990769 3798068888711210624 2MASSJ11172992+0018489
8022076041857990769 867701007177499392 2MASSJ07501528+2434222
8022076041857990769 764923195697480576 SDSSJ110945.68+390606.3
8022076041857990769 4415125122139393152 SDSSJ151850.59-014631.4
8022076041857990769 1487014301756085504 SDSSJ144643.57+391113.7
8022076041857990769 5187862478255720448 SDSSJ030212.38-004339.0
8022076041857990769 663841312185737984 SDSSJ082538.62+201816.7
8022076041857990769 1592250479500148352 SDSSJ150219.14+494820.0
8022076041857990769 3746878754057296384 SDSSJ132916.95+183447.3
8022076041857990769 1558967506613202176 2MASSJ13473616+5046126
8022076041857990769 705571798550005760 SDSSJ085743.64+295716.5
8022076041857990769 577495358385965184 SDSSJ090733.92+030044.9
8022076041857990769 1528475613927833472 SDSSJ125452.32+424755.1
8022076041857990769 682505796945157632 SDSSJ081903.90+261251.8
8022076041857990769 679346109763591808 SDSSJ082019.21+244957.6
8022076041857990769 881948410131037952 SDSSJ074311.97+325443.6
8022076041857990769 1453444906088494720 SDSSJ141107.32+304015.9
8022076041857990769 3074228159005415552 SDSSJ084747.43-002826.6
8022076041857990769 1021737226109999104 2MASSJ09375054+5522523
8022076041857990769 3832390934445269376 SDSSJ101601.40+012020.3
8022076041857990769 3860912304724484480 SDSSJ101623.79+045105.4
8022076041857990769 1325577063899411200 SDSSJ162052.87+325845.8
8022076041857990769 1293984207888144256 2MASSJ14413988+3538094
8022076041857990769 815039622886803072 SDSSJ093540.78+435802.5
8022076041857990769 666283297446137728 SDSSJ083416.62+230836.1
8022076041857990769 733821619520601984 SDSSJ110147.99+310819.1
8022076041857990769 3921271571784353920 SDSSJ121535.63+142657.8
8022076041857990769 662387311136669568 SDSSJ082134.37+180454.8
8022076041857990769 1542337324523688320 SDSSJ122616.04+471211.5
8022076041857990769 3841265814347637120 SDSSJ093749.83+013033.5
8022076041857990769 670982434049558016 SDSSJ080314.34+212935.5
8022076041857990769 1209447844067842176 SDSSJ153450.97+181147.2
8022076041857990769 73464079864104448 2MASSJ02120449+1233319
8022076041857990769 4438102269461249152 SDSSJ161524.09+060154.3
8022076041857990769 645947898609160064 SDSSJ093511.59+260841.5
8022076041857990769 3714702851940997120 2MASSJ13313171+0441282
8022076041857990769 3097605180667371648 SDSSJ081210.92+072447.8
8022076041857990769 2498979171594885120 SDSSJ025042.94+002910.8
8022076041857990769 4574279224105045248 SDSSJ171825.29+270713.6
8022076041857990769 924994118562397696 2MASSJ07402970+4247580
8022076041857990769 927789283277370752 SDSSJ081633.35+423822.4
8022076041857990769 846174940327137792 2MASSJ11491642+5817232
8022076041857990769 634622649671916160 SDSSJ093756.58+203353.7
8022076041857990769 1210348722047854720 2MASSJ15274044+1823515
8022076041857990769 1011806677604795392 SDSSJ092455.85+480223.9
8022076041857990769 1065384195599841920 SDSSJ095624.28+641749.7
8022076041857990769 5174582920413277184 SDSSJ024757.66-074016.0
8022076041857990769 682472502358350336 2MASSJ08190776+2541292
8022076041857990769 1301538505606198400 SDSSJ164114.54+270952.3
8022076041857990769 595222410697997568 SDSSJ084726.54+070816.6
8022076041857990769 798813653053832448 2MASSJ09271377+3647519
8022076041857990769 802654655192249216 2MASSJ10133520+3912230
8022076041857990769 2537138890868536192 SDSSJ005223.35+004311.1
8022076041857990769 1278616471303710464 SDSSJ152614.63+335848.0
8022076041857990769 1243573523898001152 SDSSJ135852.72+160708.1
8022076041857990769 647860426071294592 SDSSJ094134.47+275409.5
8022076041857990769 3847124222753613696 SDSSJ095211.66+030750.1
8022076041857990769 920414480831101312 SDSSJ074650.33+395225.0
8022076041857990769 3243970072611774464 SDSSJ034149.99-065939.8
8022076041857990769 1224173706378656512 SDSSJ153818.75+270655.9
8022076041857990769 1455771399678854272 SDSSJ134608.07+305504.0
8022076041857990769 1502049775372469376 2MASSJ13500174+4245376
8022076041857990769 796177500912141824 SDSSJ095237.12+352530.3
8022076041857990769 1051303540456886016 2MASSJ10030595+6228222
8022076041857990769 742968388032579072 2MASSJ10185923+3146455
8022076041857990769 1024949655488775680 2MASSJ09255770+5601316
8022076041857990769 1521604177355930880 SDSSJ123744.19+392854.4
8022076041857990769 3667588950490086528 SDSSJ140917.04+030818.1
8022076041857990769 1488929406197759232 SDSSJ144941.48+411401.8
8022076041857990769 1008884072620049920 SDSSJ085851.19+423117.1
8022076041857990769 1595820971712848512 SDSSJ151754.87+515702.0
8022076041857990769 3846477568184041728 SDSSJ094303.60+013532.7
8022076041857990769 747556929227875968 SDSSJ100613.59+350715.0
8022076041857990769 814407339277276032 SDSSJ092419.83+420041.3
8022076041857990769 3912470049923182464 SDSSJ115453.03+102111.4
8022076041857990769 1376520319536012544 SDSSJ155034.32+380522.6
8022076041857990769 1523665491074658176 2MASSJ13000863+3832250
8022076041857990769 1050539727767589504 SDSSJ094037.37+592621.3
8022076041857990769 4454616521796482304 SDSSJ155641.22+092401.4
8022076041857990769 810721016090491904 SDSSJ092126.44+361354.6
8022076041857990769 1421280785068178560 SDSSJ173331.53+561006.6
8022076041857990769 1207498684830142208 SDSSJ152217.86+163148.5
8022076041857990769 1481633734230064384 SDSSJ142432.13+375030.8
8022076041857990769 1055019992837876224 SDSSJ105038.82+624634.5
8022076041857990769 1449406331160858240 SDSSJ131938.46+271731.1
8022076041857990769 656865426303633664 SDSSJ081052.23+173139.3
8022076041857990769 743436951784905600 SDSSJ095408.51+284727.9
8022076041857990769 4452165229338305664 SDSSJ161424.79+081427.8
8022076041857990769 720190252318553472 SDSSJ090408.08+395726.4
8022076041857990769 1045253512084972544 SDSSJ095927.42+562515.5
8022076041857990769 3894703144609356544 SDSSJ120722.38+044043.4
8022076041857990769 703531899536504448 SDSSJ084011.52+273513.1
8022076041857990769 912912173693620480 SDSSJ084935.57+414250.0
8022076041857990769 1200607839300197120 SDSSJ161658.49+183105.5
8022076041857990769 880061510738605824 SDSSJ074411.64+311316.1
8022076041857990769 802546147138125952 2MASSJ10105021+3848522
8022076041857990769 1560740640911741568 2MASSJ13483898+5259570
8022076041857990769 1497286003807638016 SDSSJ135005.24+404006.2
8022076041857990769 3873235111357287424 SDSSJ100734.00+055401.3
8022076041857990769 803490047809934080 2MASSJ10093522+3949013
8022076041857990769 1048808645494026368 SDSSJ103127.72+610448.8
8022076041857990769 882194013539849856 2MASSJ07544555+3336199
8022076041857990769 598451053578877696 SDSSJ085005.64+095453.5
8022076041857990769 689800712997642112 2MASSJ08593897+2434260
8022076041857990769 1581377035350084992 2MASSJ12340124+5941520
8022076041857990769 3743580184813959936 SDSSJ132253.32+151747.9
8022076041857990769 2542767286595584896 SDSSJ003458.16-003043.1
8022076041857990769 3816413213722678656 SDSSJ110634.90+055542.7
8022076041857990769 804945281510329728 SDSSJ102703.01+425058.3
8022076041857990769 800205149443434880 SDSSJ095321.44+385551.2
8022076041857990769 3878269362784030208 SDSSJ100139.32+090525.2
8022076041857990769 609370509714780544 SDSSJ084641.99+144628.4
8022076041857990769 743317555988435968 SDSSJ095832.31+283842.3
8022076041857990769 874174381886266496 2MASSJ07532177+2633465
8022076041857990769 674419541757859328 SDSSJ074622.41+205227.1
8022076041857990769 579204961528508800 SDSSJ091232.17+042701.4
8022076041857990769 748467767237575680 SDSSJ103155.96+323347.4
8022076041857990769 3862746285824918400 SDSSJ103420.30+071958.3
8022076041857990769 806067268703911296 SDSSJ102428.03+442226.0
8022076041857990769 1507843003356390016 SDSSJ141825.87+483830.7
8022076041857990769 1484662991844872320 SDSSJ142216.84+381724.9
8022076041857990769 820444276589190400 SDSSJ095604.58+450327.4
8022076041857990769 742850160468090240 SDSSJ101738.62+310949.8
8022076041857990769 1049352491433123200 SDSSJ095027.17+574452.7
8022076041857990769 925723442660414592 SDSSJ075051.78+432304.2
8022076041857990769 5168679539404887296 SDSSJ032906.87-070632.8
8022076041857990769 582622793423153024 SDSSJ084243.12+053000.4
8022076041857990769 1536886564348149376 SDSSJ120540.56+405142.7
8022076041857990769 3745455367535640192 SDSSJ133818.14+163620.3
8022076041857990769 922794201950381440 2MASSJ08024511+4258562
8022076041857990769 3095908702944561664 SDSSJ080640.68+060222.9
8022076041857990769 4420248365289263872 SDSSJ151114.83+015050.9
8022076041857990769 590276974900614144 SDSSJ090717.92+080718.4
8022076041857990769 1056415616692280448 SDSSJ112349.41+644356.2
8022076041857990769 835618529188899200 SDSSJ105122.87+494718.6
8022076041857990769 859517376491144448 SDSSJ113631.49+610349.4
8022076041857990769 3251550689888891136 SDSSJ034237.42-003814.3
8022076041857990769 878647951102186752 2MASSJ07402163+2900539
8022076041857990769 761552745881867648 SDSSJ110244.43+343232.7
8022076041857990769 5169358247316082944 SDSSJ031524.48-065402.2
8022076041857990769 581762597375159936 SDSSJ085504.50+044656.4
8022076041857990769 578807316276583680 SDSSJ090911.32+030055.6
8022076041857990769 825011884112551296 2MASSJ09411928+4743341
8022076041857990769 1025111146259871744 SDSSJ093245.84+570058.9
8022076041857990769 1051086799227170688 SDSSJ095602.46+611507.6
8022076041857990769 681318049508583040 2MASSJ08005428+2413172
8022076041857990769 669516407093922432 SDSSJ081216.79+191620.5
8022076041857990769 799487138285685632 SDSSJ094318.15+363055.9
8022076041857990769 918901655910334976 SDSSJ075520.28+365044.0
8022076041857990769 2643246087982353024 2MASSJ23522923+0109146
8022076041857990769 929327396962814336 2MASSJ08070902+4533128
8022076041857990769 689693201376369536 2MASSJ08533191+2350372
8022076041857990769 578996951967065984 2MASSJ09090454+0308212
8022076041857990769 816027121768813696 SDSSJ091337.35+413431.4
8022076041857990769 748444368255963136 SDSSJ103312.66+321346.2
8022076041857990769 2500089261729079680 2MASSJ02314799-0045442
8022076041857990769 2545737003079094144 SDSSJ000404.78-004251.8
8022076041857990769 594214016801530496 SDSSJ091930.70+125421.3
8022076041857990769 626798834165216384 SDSSJ100238.84+193113.2
8022076041857990769 868114114312142336 2MASSJ07373477+2353159
8022076041857990769 3851901081085504512 SDSSJ093203.02+044826.5
8022076041857990769 3648886429499082624 SDSSJ144006.44-020447.8
8022076041857990769 1373957426651313408 SDSSJ152923.05+340619.3
8022076041857990769 2641060121425261952 SDSSJ234102.71-005130.8
8022076041857990769 817987963316169088 SDSSJ092904.54+435159.7
8022076041857990769 1486374317267708288 SDSSJ144223.96+370610.8
8022076041857990769 3742273071647020800 SDSSJ133952.28+154826.3
8022076041857990769 1369289037718875392 2MASSJ15482559+3117027
8022076041857990769 659628602102705792 2MASSJ08345583+1836354
8022076041857990769 696852774419632896 SDSSJ094008.23+305037.8
8022076041857990769 820841372086805504 2MASSJ09422180+4418504
8022076041857990769 908757080595903744 2MASSJ08122823+3820004
8022076041857990769 705198514351397248 2MASSJ08442233+2850397
8022076041857990769 717890073991179264 SDSSJ084737.13+364831.7
8022076041857990769 809327213304109440 SDSSJ101427.26+450605.2
8022076041857990769 3818511837822596352 2MASSJ11135336+0726408
8022076041857990769 879341193182868224 SDSSJ073607.41+285609.3
8022076041857990769 915183524196957184 SDSSJ082926.24+415914.4
8022076041857990769 805930547008027648 2MASSJ10194583+4337418
8022076041857990769 1197391187968151168 SDSSJ153908.24+180411.7
8022076041857990769 3845434818842398336 2MASSJ09184900+0307151
8022076041857990769 1537152199485463296 SDSSJ120329.57+413333.9
8022076041857990769 3999765294574096896 SDSSJ120502.15+205442.5
8022076041857990769 663074334105710336 SDSSJ083244.21+201017.0
8022076041857990769 1378120005875183360 SDSSJ160653.65+355840.3
8022076041857990769 4599373206183765504 SDSSJ171910.35+290438.4
8022076041857990769 5179357377857934720 SDSSJ030126.15-083038.8
8022076041857990769 879483889175965952 2MASSJ07384324+2942571
8022076041857990769 577564455820036224 SDSSJ090632.10+031923.1
8022076041857990769 694471232234162304 2MASSJ09235686+2705052
8022076041857990769 1664456335809162496 SDSSJ133554.64+615944.7
8022076041857990769 3097565155868659840 SDSSJ081058.32+070059.5
8022076041857990769 665189558255347840 SDSSJ084204.89+220854.0
8022076041857990769 1659757160551091584 SDSSJ141440.24+584134.6
8022076041857990769 735735628746638464 SDSSJ103442.88+305418.5
8022076041857990769 1245913525159766144 2MASSJ14075349+1906406
8022076041857990769 778527143834761344 SDSSJ110032.94+424527.2
8022076041857990769 599835132560105216 SDSSJ083017.11+091831.9
8022076041857990769 892409850953352832 SDSSJ073559.15+323306.4
8022076041857990769 701563322751712768 2MASSJ09155491+3223267
8022076041857990769 3681674793952813696 SDSSJ123432.25-023356.6
8022076041857990769 877829025392316800 SDSSJ080824.32+312355.5
8022076041857990769 1515482955605552384 SDSSJ125558.44+331240.2
8022076041857990769 4416027958624716928 SDSSJ153657.60-010601.4
8022076041857990769 3263551859306233984 2MASSJ03383537-0014269
8022076041857990769 923598666505289728 SDSSJ073745.26+400359.4
8022076041857990769 2644353158750914944 2MASSJ23355852-0013040
8022076041857990769 2653822255968536960 2MASSJ22333810-0044411
8022076041857990769 1495082415000233216 SDSSJ143457.38+470518.5
8022076041857990769 881889796713047168 SDSSJ074424.16+323349.1
8022076041857990769 666852737095750272 2MASSJ07511892+1531538
8022076041857990769 720020790087120768 2MASSJ08594794+3857427
8022076041857990769 597370199289652480 2MASSJ08533174+0853491
8022076041857990769 3846075632258110208 2MASSJ09445137+0005415
8022076041857990769 1537242943554878976 SDSSJ120231.74+415750.2
8022076041857990769 4414270840260455296 SDSSJ153238.88-022850.2
8022076041857990769 623266657355548544 SDSSJ100653.02+173259.1
8022076041857990769 583060570850180608 2MASSJ08454653+0615018
8022076041857990769 713111493378152832 2MASSJ08514919+3319132
8022076041857990769 750082503142503680 SDSSJ104134.13+340923.3
8022076041857990769 670282423100171776 SDSSJ075327.58+192559.1
8022076041857990769 664795314617565440 SDSSJ083536.43+212504.0
8022076041857990769 3850444159458591232 SDSSJ095621.28+061113.6
8022076041857990769 748193851403696256 SDSSJ103532.08+315746.8
8022076041857990769 881468748184282496 SDSSJ075825.88+331918.0
8022076041857990769 672971450584505856 SDSSJ074240.90+210309.4
8022076041857990769 3197455027040488576 2MASSJ04083515-0532385
8022076041857990769 904043577327750144 SDSSJ083117.54+363135.9
8022076041857990769 720348100955035008 2MASSJ08580118+4007302
8022076041857990769 3264711642210811392 2MASSJ03352934+0057060
8022076041857990769 1038886446406867328 2MASSJ09290485+6040501
8022076041857990769 1049686811690084992 2MASSJ09491641+5906073
8022076041857990769 750522483887207680 SDSSJ104636.05+350626.0
8022076041857990769 861744162415473920 SDSSJ105802.59+604502.1
8022076041857990769 660456946677717376 2MASSJ08552601+1906147
8022076041857990769 592105875054240512 SDSSJ091008.21+110630.0
8022076041857990769 1019535114772971008 2MASSJ09273831+5152367
8022076041857990769 3648613681896231040 SDSSJ144331.95-023231.0
8022076041857990769 1020616553178233472 SDSSJ094249.20+535748.8
8022076041857990769 4027680692213002624 SDSSJ115231.08+324415.6
8022076041857990769 610620723153524224 SDSSJ085519.22+154949.8
8022076041857990769 4003023284966427904 SDSSJ120535.46+250131.2
8022076041857990769 4424608306849933440 SDSSJ154017.52+034547.3
8022076041857990769 667502960783872128 2MASSJ07545962+1714463
8022076041857990769 825306076487672576 2MASSJ09305477+4658168
8022076041857990769 801950521073815680 2MASSJ10043608+3655419
8022076041857990769 4025800218091390848 SDSSJ114037.79+334612.4
8022076041857990769 1324643093194831104 SDSSJ163516.75+314733.0
8022076041857990769 928198404680173824 2MASSJ08125475+4407229
8022076041857990769 1013890320859224960 SDSSJ085429.17+470718.4
8022076041857990769 3940297589710899456 SDSSJ132255.78+210058.2
8022076041857990769 874643220515630592 SDSSJ075402.40+272728.3
8022076041857990769 1681632391061941760 SDSSJ121331.62+672437.4
8022076041857990769 1532365067592548352 SDSSJ121714.74+373648.8
8022076041857990769 816113536511908480 SDSSJ091522.99+421340.0
8022076041857990769 876812213359509888 2MASSJ08054913+2930315
8022076041857990769 1424472667322894976 SDSSJ162147.29+513056.2
8022076041857990769 4565889984742093952 SDSSJ164306.21+220024.0
8022076041857990769 2497826333653125504 SDSSJ025457.08-004646.6
8022076041857990769 2792626046968699136 SDSSJ001953.36+155603.8
8022076041857990769 691335459430963584 2MASSJ08593647+2511090
8022076041857990769 3703853901989817216 SDSSJ124933.58+034437.1
8022076041857990769 1024070664662035584 SDSSJ091758.27+551829.4
8022076041857990769 3266168495116758144 SDSSJ031559.15+002803.3
8022076041857990769 5181449409182936192 SDSSJ031145.04-063427.3
8022076041857990769 4423462993691735296 SDSSJ154653.32+022042.8
8022076041857990769 644833951596822144 SDSSJ094239.97+245130.3
8022076041857990769 665275045283444096 EPIC212109980
8022076041857990769 816923880874531328 SDSSJ091101.22+424116.2
8022076041857990769 2544107385112096000 SDSSJ003326.76+010002.1
8022076041857990769 1036721645450255104 SDSSJ090648.56+572447.4
8022076041857990769 1434457469855422976 2MASSJ17320549+5817258
8022076041857990769 703819280092828160 SDSSJ083113.00+270542.3
8022076041857990769 918473533571053312 SDSSJ083159.92+461034.9
8022076041857990769 1553536576301180288 SDSSJ132126.12+493015.6
8022076041857990769 853750403645023104 2MASSJ10310432+5537385
8022076041857990769 679956579237220992 2MASSJ08271071+2632478
8022076041857990769 1037573805617616768 SDSSJ090136.83+581316.8
8022076041857990769 828321762004651776 SDSSJ100032.33+524407.3
8022076041857990769 2768252730333014656 2MASSJ00185114+1433058
8022076041857990769 4415109767631865216 SDSSJ151700.10-015045.6
8022076041857990769 769012519959545600 SDSSJ114206.48+403639.7
8022076041857990769 4454856284047623808 SDSSJ160216.19+093328.1
8022076041857990769 4002465420253873920 SDSSJ121621.19+250649.1
8022076041857990769 5177668768516331776 SDSSJ024423.07-071754.3
8022076041857990769 844537526995441920 2MASSJ11342441+5522429
8022076041857990769 1508208414877585408 SDSSJ142232.39+490834.4
8022076041857990769 923389656216572032 SDSSJ074505.91+394448.3
8022076041857990769 677175884263863680 SDSSJ080840.01+224737.6
8022076041857990769 712012428427071616 2MASSJ08594208+3145093
8022076041857990769 579499497500905600 SDSSJ091923.21+044936.8
8022076041857990769 826093906634917760 SDSSJ094322.82+494337.0
8022076041857990769 1517525470252737408 SDSSJ125049.82+371041.6
8022076041857990769 925521643622408960 2MASSJ07511496+4222453
8022076041857990769 683231268460723840 SDSSJ081558.07+271734.9
8022076041857990769 1672325884126190080 SDSSJ133458.90+662755.3
8022076041857990769 1325411136426657664 SDSSJ162633.10+325142.2
8022076041857990769 1299645215300531584 SDSSJ163638.99+230818.0
8022076041857990769 837525632108611968 SDSSJ105241.79+532147.2
8022076041857990769 3792760721449353472 SDSSJ114512.31-023427.6
8022076041857990769 3669204270509551232 SDSSJ143309.36+051208.0
8022076041857990769 3930073471603170304 SDSSJ130200.60+140825.3
8022076041857990769 629818196174242048 SDSSJ100101.90+221307.0
8022076041857990769 669202157221449984 2MASSJ08010988+1842591
8022076041857990769 817790704059945216 2MASSJ09201214+4327316
8022076041857990769 801641901903136512 SDSSJ100715.61+354500.0
8022076041857990769 1479209757767330688 SDSSJ141219.36+341528.6
8022076041857990769 3745544226114389632 SDSSJ133717.79+170112.5
8022076041857990769 3843947110891233024 SDSSJ092149.80+005029.1
8022076041857990769 809221419668905856 2MASSJ10224801+4529055
8022076041857990769 726106866119684480 SDSSJ102541.90+251038.6
8022076041857990769 669825541658327808 SDSSJ081033.89+200559.6
8022076041857990769 709951741774749312 SDSSJ084128.14+315026.3
8022076041857990769 1483809221064716800 2MASSJ14042165+3732314
8022076041857990769 1327315593644686080 SDSSJ164640.62+360115.2
8022076041857990769 3740801688866236544 SDSSJ134055.62+142401.4
8022076041857990769 708880508210807680 2MASSJ08253987+3100411
8022076041857990769 2768580483583700736 SDSSJ001639.75+152846.9
8022076041857990769 882549946070303104 SDSSJ074929.82+343302.1
8022076041857990769 580608732933685760 SDSSJ091513.62+060630.1
8022076041857990769 689513946621491072 SDSSJ084935.69+234819.6
8022076041857990769 578790518658737536 SDSSJ091002.49+025545.8
8022076041857990769 837062050517010944 SDSSJ104329.34+520752.4
8022076041857990769 923284073034851712 2MASSJ07432276+3926422
8022076041857990769 3648632236154332544 SDSSJ144703.23-023847.7
8022076041857990769 1386101360780682624 SDSSJ160631.49+443936.3
8022076041857990769 1330237309573674752 SDSSJ161244.65+365022.3
8022076041857990769 2732044300602090880 SDSSJ224913.96+135358.2
8022076041857990769 658044377645472896 SDSSJ083525.09+162747.4
8022076041857990769 3842235892840496640 SDSSJ091459.89-002630.5
8022076041857990769 764982092584577920 2MASSJ11081745+3915496
8022076041857990769 682491919906852608 SDSSJ081901.44+255648.2
8022076041857990769 3858173833576992640 2MASSJ10494004+0514012
8022076041857990769 1470705756880785152 SDSSJ134353.16+345031.3
8022076041857990769 3949334785017185664 SDSSJ123517.44+205222.6
8022076041857990769 2471159976929414144 SDSSJ012000.93-093418.6
8022076041857990769 902655237739615360 SDSSJ081757.52+341620.4
8022076041857990769 733195894325258112 SDSSJ105826.74+300252.5
8022076041857990769 2780698613548956160 2MASSJ00311340+1519492
8022076041857990769 665163337480798848 SDSSJ084217.99+215057.6
8022076041857990769 835416115969758720 2MASSJ10365245+5108174
8022076041857990769 2644400987506728704 2MASSJ23335076-0000111
8022076041857990769 694661245881735168 SDSSJ092903.76+282310.5
8022076041857990769 749447878774703488 SDSSJ103238.03+335254.0
8022076041857990769 906484596220080896 2MASSJ07583453+3531263
8022076041857990769 709739016337152000 SDSSJ083443.34+320319.3
